-19.8060302734375,2.7787024974823,40
-19.7712020874023,-2.96603631973267,27.9666957855225
-19.7664108276367,-2.05960917472839,20.5953102111816
-19.7580947875977,-0.506750047206879,6.38295888900757
-19.7578773498535,-3.10262155532837,0
-19.7569942474365,-0.311163574457169,33.5546112060547
-19.7430477142334,2.28138113021851,13.0729455947876
-19.7406158447266,2.7578706741333,26.9228820800781
-19.6790866851807,3.56840920448303,0
-19.6020603179932,-3.96979284286499,40
-19.2557792663574,-4.60401678085327,12.673734664917
-18.8942584991455,5.76233816146851,19.7124862670898
-18.8142585754395,6.00281524658203,6.42296266555786
-18.7762870788574,6.11688137054443,33.3514862060547
-18.5993499755859,-6.62766408920288,33.0882949829102
-18.4863681793213,-6.97626543045044,6.08820962905884
-18.1109218597412,-8.13347721099854,25.6260414123535
-17.9006385803223,8.74843883514404,12.6730966567993
-17.8336658477783,-8.98839092254639,18.2165088653564
-17.7633037567139,9.19048690795898,40
-17.6301860809326,9.38314723968506,26.4012870788574
-17.5992603302002,-9.50084400177002,0
-17.3762359619141,9.90285015106201,0
-17.1411685943604,-10.3043832778931,40
-16.7533931732178,-10.5191621780396,11.6785726547241
-16.0961093902588,11.4193906784058,6.42536449432373
-15.626446723938,12.0426940917969,33.2775001525879
-15.2917547225952,12.486891746521,18.6909866333008
-15.2512664794922,-12.5075807571411,5.71387767791748
-14.9748210906982,12.9074430465698,11.775110244751
-14.7524967193604,-13.1675243377686,31.364200592041
-14.6548728942871,-13.2970457077026,16.2085456848145
-14.6074323654175,-13.3597345352173,22.4185543060303
-14.0281549975531,-0.577864509576592,25.0145738240994
-13.9712953567505,3.34079670906067,0
-13.6683149337769,14.6005878448486,40
-13.5831422805786,-14.679859161377,0
-13.4632520675659,1.53661417961121,40
-13.2744436264038,14.8380880355835,26.5626811981201
-13.124927520752,14.9393539428711,7.74411821365356
-13.0069875717163,15.1927051544189,0
-12.7768106460571,-15.1854982376099,11.1239881515503
-12.7448654174805,-6.80311870574951,40
-12.6548366546631,-15.4872560501099,40
-12.5410479162392,8.70963183240067,15.1093627074533
-12.1222298443713,0.816835492209769,14.6435664490827
-12.0448137544325,6.8839499746482,22.2547596791288
-12.013666231528,-7.08086797684944,15.1941140457014
-11.6375522613525,-3.7046582698822,0
-11.6011113099728,6.06376854683952,30.1726336068038
-11.4184541702271,16.0922908782959,13.434947013855
-10.7602558135986,16.5371112823486,33.4345550537109
-10.6281108856201,-16.5993156433105,5.30076026916504
-10.3789166338264,-1.66692818170875,30.7502497414533
-10.2473030090332,8.45848655700684,40
-9.98505214933579,-4.51788778860129,9.19730095643716
-9.98092651367188,-17.0251903533936,17.486457824707
-9.90321826934814,10.3528499603271,0
-9.89146940497207,-5.05904289220536,21.8196010296363
-9.85294342041016,17.1502513885498,20.4608993530273
-9.85179138183594,-17.1100635528564,25.4528999328613
-9.67476797073262,4.80593295653206,8.22132237330085
-9.29279899597168,-10.7748489379883,0
-8.9020938873291,17.7925148010254,7.14908456802368
-8.6336145401001,-17.9113578796387,32.9264106750488
-8.19433403015137,-18.2442569732666,0
-8.16350555419922,18.2580718994141,40
-7.7822732925415,18.3330421447754,27.2622165679932
-7.59613391079975,11.0941685950524,6.42114323077974
-7.36771154403687,-18.4922924041748,10.2575416564941
-7.13899326324463,3.51733684539795,40
-7.09309869927766,9.30721620815219,17.2599097501431
-7.04206657409668,18.7192230224609,0
-6.9953088760376,-2.46954846382141,40
-6.59047079086304,-10.1710329055786,40
-6.55800104141235,-18.8942489624023,40
-6.07672882080078,13.8044757843018,40
-5.87609219917637,-10.6981307301198,13.450599346435
-5.81150450534091,12.1406146480213,23.8212232856867
-5.76032972335815,-18.9005966186523,4.62469530105591
-5.53346395492554,-18.958215713501,21.3281364440918
-5.45312261581421,3.13725614547729,0
-5.18414830832955,-3.00688975743527,15.3563713645669
-4.89581537246704,19.1105918884277,14.8975095748901
-4.86622381210327,19.1185894012451,33.6194114685059
-4.78993272781372,19.1391906738281,22.1787281036377
-4.67965470710431,-6.20920585832097,33.5498549770179
-4.28730684333081,9.98802579101705,30.5861806697739
-3.92526030540466,-19.3666439056396,27.0427989959717
-3.85937542802559,4.63485562310387,34.3989359970628
-3.79324173927307,-5.23367214202881,0
-3.59836007171402,-10.8563539807295,24.460821493284
-3.48692631721497,8.07956504821777,40
-3.35823774337769,-19.5107498168945,15.4050140380859
-3.20425097518069,-13.9778181217055,8.05782225695482
-2.49458932876587,11.8963394165039,0
-2.45202803611755,19.7686347961426,6.85749816894531
-2.15530204982208,14.1290510186587,18.5186588729177
-2.14106249809265,-19.8195762634277,33.7014312744141
-2.03371795592988,-13.9118575812075,18.7558973930333
-1.96867477893829,-19.9028720855713,0
-1.81324911117554,19.8952503204346,27.4802627563477
-1.81003665924072,19.9179248809814,40
-1.58772170543671,2.01868844032288,40
-1.46374245334919,4.80365420184894,4.71254812156355
-1.39701554223788,2.58792769063219,11.9477976237372
-1.33215174112869,2.26259515580765,24.4165619599326
-1.05686688423157,-13.2067232131958,0
-0.822155974377877,10.0706262116871,10.9774929643019
-0.493731330675093,-3.81715368868401,6.45834041055895
-0.488860547542572,-4.87334060668945,40
-0.375087559223175,-19.8283252716064,7.49121141433716
-0.175060629844666,19.9992332458496,0
-0.0552765987813473,-12.4854192733765,40
-0.0326933190226555,-19.8037147521973,21.1249237060547
0.0759019277753286,13.840504138149,5.69969108609017
0.197338685393333,-19.9990272521973,40
0.684513628482819,19.7131080627441,21.0071601867676
0.756902396678925,13.5049686431885,40
0.916411221027374,-0.514913320541382,0
1.5151230096817,19.6524524688721,33.657169342041
2.22547066740948,-10.3861945886507,8.47256395126859
2.28751517134273,-11.0251790418371,31.1336377589332
2.34316233064528,-14.0454445198351,23.7925466323865
2.46322878875037,11.845293259244,23.9201761280039
2.72787833213806,5.86306524276733,0
3.18110643007258,9.19809825667022,4.59260371685029
3.20050506473576,12.9370148325406,31.1611804487804
3.21593928337097,-19.5699844360352,27.6182880401611
3.22516059875488,7.24420356750488,40
3.33515501022339,19.5194435119629,5.72412824630737
3.36164855957031,-19.5593662261963,34.633243560791
3.5319550037384,19.5051765441895,13.3677206039429
3.5756049156189,-19.5442714691162,14.5971183776855
3.70056200027466,-6.31762886047363,0
3.83012302631252,-3.55620503259278,33.5920936973091
3.97959838030636,2.06131814010438,6.6489829524097
4.40563212403295,13.7274331315866,10.1588314999618
4.43217759333311,-10.4959061223562,17.3807843458151
4.54669857025146,-19.4763317108154,0
4.5656042098999,19.4299488067627,27.326789855957
4.8290114402771,19.4082622528076,40
4.8413463738177,5.18527934467813,20.7868596096105
4.9212819845119,-2.0499968712726,14.5206571478121
4.96702718734741,13.316577911377,0
5.25496244430542,0.728453397750854,40
5.73905467987061,-18.9810581207275,20.626127243042
5.88014298846555,-5.11283022901059,24.6721403799382
6.16888046264648,-14.1575374603271,40
6.52153119554747,8.78648764118321,0
6.56016111373901,18.8934993743896,0
6.5879059894738,6.65575969458507,29.3614791565578
6.66449356079102,-18.8569488525391,40
7.02188873291016,-6.75012063980103,40
7.12610139700475,12.5973163286836,4.68478685252367
7.29271221160889,18.3284854888916,21.0572566986084
7.38199853897095,-0.0467039830982685,0
7.44496488571167,-12.4952230453491,0
7.4548397064209,-18.2651443481445,7.42886304855347
7.58109052412883,8.76308787299594,8.18019005737986
7.66317777171796,4.43919266593296,0
7.68094873428345,12.6465654373169,40
7.84385204315186,18.0875358581543,33.6267509460449
8.62094879150391,-17.7784671783447,31.8506259918213
8.93776893615723,17.6091403961182,8.41660118103027
9.38231471894665,12.2999275040147,0
9.65182152100495,9.42139278073166,15.3118908352664
10.1249237060547,-17.1509704589844,24.2790794372559
10.5856637954712,6.62866258621216,40
10.6169748306274,-16.9493312835693,0
10.7326507568359,16.8245697021484,27.3002071380615
10.8254223087788,-7.03056190524802,34.258697542188
10.8423099517822,16.806079864502,40
10.8674936294556,16.7654151916504,15.7241096496582
11.0330476760864,-16.5798988342285,15.4698867797852
11.066445505263,1.97411281040445,4.20670634272471
11.0897674560547,7.34794044494629,0
11.2050094604492,-10.8254833221436,40
11.209210049478,-2.43728882774864,8.19097316185927
11.2343788146973,-6.46012592315674,0
11.338955883704,1.9043321006345,23.4032228936159
11.5316421397324,8.66470143669987,22.5080410251472
12.1050291061401,-15.9206867218018,40
12.199836730957,15.8481540679932,0
12.3890466690063,15.3961353302002,21.805383682251
12.6174071706099,1.03364447806332,31.9804702335367
12.6492937515176,2.42549064914838,14.4927402112912
12.6950998306274,0.276805758476257,40
12.8211336135864,-14.9724655151367,35.7202758789063
13.1782960891724,14.6565961837769,4.42692995071411
13.4836292266846,14.3704490661621,33.5763359069824
13.8430700302124,-14.0536766052246,6.95550966262817
14.1786518096924,-13.7517862319946,28.8546905517578
14.407262802124,-5.72062540054321,40
14.6088695526123,-0.286436200141907,0
14.6221084594727,13.3034267425537,11.3358993530273
15.4976902008057,-12.6420564651489,0
15.632007598877,-12.4452247619629,21.189661026001
15.674280166626,12.4224367141724,40
15.7657690048218,12.2317409515381,18.5218811035156
16.1924629211426,11.6099872589111,26.5258903503418
16.4072608947754,-11.436861038208,40
16.5493793487549,11.2302274703979,0
16.9069442749023,-10.1715402603149,13.3120908737183
17.133544921875,-9.75353908538818,33.7100143432617
17.6896572113037,8.72260761260986,34.0975303649902
17.8814849853516,8.35244083404541,6.74358415603638
18.1478385925293,-7.88141345977783,26.3541412353516
18.2496547698975,7.64236927032471,14.356255531311
18.6172046661377,-7.01562547683716,5.46400737762451
18.6995983123779,-7.09401082992554,0
18.8637084960938,6.64533710479736,40
18.9685363769531,6.25592994689941,21.53173828125
19.0551509857178,-5.73946857452393,18.9438571929932
19.1640377044678,-5.72185659408569,40
19.2626991271973,5.38037395477295,0
19.3416976928711,4.20517253875732,28.879337310791
19.4822483062744,-3.14531087875366,31.4309368133545
19.5068531036377,3.15072131156921,11.1691255569458
19.5070533752441,-2.99450922012329,11.9474601745605
19.7080669403076,1.86600172519684,35.711612701416
19.8000640869141,1.27727079391479,16.9719676971436
19.8377342224121,1.03566908836365,5.89680242538452
19.8549118041992,-0.881053984165192,24.0110683441162
19.9751682281494,-0.996319651603699,0
19.9970359802246,0.344362765550613,40
