-14.238084000272,2.44738999312251,15.0365931870737
-13.9783897294413,-4.59853550632886,13.6912051049972
-13.9306599543645,-2.3757510877286,19.5024046286558
-12.208554763256,4.50271134597937,21.9551101347285
-11.8329569993935,0.38338187048539,6.56069564354063
-11.4689053198585,9.09780662201547,14.5242911588009
-10.8639790049936,-9.69784959688853,17.5929029074311
-10.6525657095187,-3.42555227579575,24.4106093218624
-10.3256649959736,-8.81669267883632,9.19396173896945
-7.7047495761372,8.26404296404841,5.76288023811319
-7.3228473785596,-9.71467685699462,23.4078893906031
-6.96378263529833,-13.0163071082763,14.7563402747796
-6.78112131156501,-6.11336866895494,3.48072660274657
-6,-6,15
-6,0,9
-6,0,15
-6,0,21
-6,6,15
-5.67401695161488,13.4371249310686,13.5879505346522
-5.64538100023952,3.9086487323657,27.7612759596738
-5.07202187742335,-6.07259678598024,27.4533562574856
-5.00132812154484,9.92533769098019,24.2583238684502
-4.85973072157884,2.50282365102138,1.4752409024705
-4.00013992410091,-13.274441543295,20.0491283835698
-1.8775611800306,12.9137519948623,7.95129707280327
-1.72948134410803,-12.7410009484413,8.47006261019109
-0.987962231981436,14.0194218589205,19.3954821245494
-0.846082678368916,9.42137092693332,3.59835597845612
-0.18980247487805,-7.5165938148825,2.22193595163473
0,-6,9
0,-6,15
0,-6,21
0,0,9
0,0,15
0,0,21
0,6,9
0,6,15
0,6,21
0.373663849097193,-1.23023729983878,29.5660685438462
0.735705563627326,-14.6987608588877,16.3890824849291
0.900195130148928,-0.942222489825562,0.370423868770158
1.07776705219241,-11.0688092024831,24.3946648538231
1.53377092111495,7.02004792434122,27.8884823267298
2.48990751474665,5.06568279552426,1.36806700049826
2.66439235222595,14.1979395449886,13.6167955601336
4.38891185369354,11.5367559980669,23.1775605640757
5.70051644409201,9.66213611913824,5.58960848505439
5.73410120037445,-4.92346508816428,27.7121520898516
6,-6,15
6,0,9
6,0,15
6,0,21
6,6,15
7.16335727918692,-8.54060844641981,5.8884673434299
7.19670829492505,-12.532748564818,16.5618878654734
7.38132238000673,0.853454175604603,27.4429241099764
8.5385415069804,-8.40136151278034,23.680491625191
8.78055639756565,-0.814282577472632,3.47377251811914
9.09129678228383,11.350784667381,12.7585874509542
9.48225161580822,8.79919782245034,21.6059161124766
11.7642019441164,6.460940206239,8.71964654430505
12.7122237174999,-7.36550246309261,14.7208828240694
12.8839181561876,6.75763037266582,17.3673420730949
13.2326931963184,-0.949413937234438,8.77128144296377
13.3232414076147,-2.04320016089933,20.8250551072289
14.5302679066965,0.280639835570376,15.7009757844463
